offset_starttime,distance,time_offset,count,end_time,speed,deviceuuid,start_time,calorie,offset_endtime
2019-05-04 15:03:00,6.26,UTC-0300,8,2019-05-04 18:04:00.000,1.4166666,jQfnryI8/B,2019-05-04 18:03:00.000,0.35,2019-05-04 15:04:00.000
2019-05-04 15:04:00,60.34,UTC-0300,74,2019-05-04 18:05:00.000,1.7222221999999998,jQfnryI8/B,2019-05-04 18:04:00.000,3.49,2019-05-04 15:05:00.000
2019-05-04 15:04:00,60.18,UTC-0300,82,2019-05-04 18:04:59.999,1.4166666,F/D7+hL5E5,2019-05-04 18:04:00.000,3.46,2019-05-04 15:04:59.999
2019-05-04 15:05:00,22.52,UTC-0300,29,2019-05-04 18:06:00.000,1.3888888,jQfnryI8/B,2019-05-04 18:05:00.000,1.16,2019-05-04 15:06:00.000
2019-05-04 15:05:00,38.46,UTC-0300,51,2019-05-04 18:05:59.999,1.3333334,F/D7+hL5E5,2019-05-04 18:05:00.000,2.17,2019-05-04 15:05:59.999
2019-05-04 15:06:00,14.28,UTC-0300,17,2019-05-04 18:07:00.000,2.0833333,jQfnryI8/B,2019-05-04 18:06:00.000,0.71,2019-05-04 15:07:00.000
2019-05-04 15:06:00,20.46,UTC-0300,25,2019-05-04 18:06:59.999,1.7222221999999998,F/D7+hL5E5,2019-05-04 18:06:00.000,1.14,2019-05-04 15:06:59.999
2019-05-04 15:07:00,64.63,UTC-0300,87,2019-05-04 18:07:59.999,1.3055556,F/D7+hL5E5,2019-05-04 18:07:00.000,3.92,2019-05-04 15:07:59.999
2019-05-04 15:07:00,57.71,UTC-0300,75,2019-05-04 18:08:00.000,1.3888888,jQfnryI8/B,2019-05-04 18:07:00.000,3.06,2019-05-04 15:08:00.000
2019-05-04 15:08:00,13.0,UTC-0300,15,2019-05-04 18:09:00.000,1.6754168,jQfnryI8/B,2019-05-04 18:08:00.000,0.87,2019-05-04 15:09:00.000
2019-05-04 15:11:00,48.740005,UTC-0300,62,2019-05-04 18:12:00.000,1.4483553,jQfnryI8/B,2019-05-04 18:11:00.000,2.5299987999999995,2019-05-04 15:12:00.000
2019-05-04 15:11:00,35.36,UTC-0300,55,2019-05-04 18:11:59.999,1.0555556,F/D7+hL5E5,2019-05-04 18:11:00.000,2.15,2019-05-04 15:11:59.999
2019-05-04 15:12:00,48.34,UTC-0300,71,2019-05-04 18:12:59.999,1.1388888,F/D7+hL5E5,2019-05-04 18:12:00.000,2.86,2019-05-04 15:12:59.999
2019-05-04 15:12:00,50.84001,UTC-0300,65,2019-05-04 18:13:00.000,1.4485649,jQfnryI8/B,2019-05-04 18:12:00.000,2.599999,2019-05-04 15:13:00.000
2019-05-04 15:13:00,66.46,UTC-0300,86,2019-05-04 18:14:00.000,1.4238005,jQfnryI8/B,2019-05-04 18:13:00.000,3.54,2019-05-04 15:14:00.000
2019-05-04 15:13:00,55.45,UTC-0300,79,2019-05-04 18:13:59.999,1.1388888,F/D7+hL5E5,2019-05-04 18:13:00.000,3.31,2019-05-04 15:13:59.999
2019-05-04 15:14:00,20.2,UTC-0300,27,2019-05-04 18:14:59.999,1.2777778,F/D7+hL5E5,2019-05-04 18:14:00.000,1.16,2019-05-04 15:14:59.999
2019-05-04 15:14:00,14.86,UTC-0300,19,2019-05-04 18:15:00.000,1.4722222,jQfnryI8/B,2019-05-04 18:14:00.000,0.76,2019-05-04 15:15:00.000
2019-05-04 15:15:00,22.16,UTC-0300,32,2019-05-04 18:15:59.999,1.2222222,F/D7+hL5E5,2019-05-04 18:15:00.000,1.32,2019-05-04 15:15:59.999
2019-05-04 15:15:00,8.4,UTC-0300,11,2019-05-04 18:16:00.000,1.3333334,jQfnryI8/B,2019-05-04 18:15:00.000,0.47,2019-05-04 15:16:00.000
2019-05-04 15:16:00,21.46,UTC-0300,34,2019-05-04 18:16:59.999,1.2777778,F/D7+hL5E5,2019-05-04 18:16:00.000,1.43,2019-05-04 15:16:59.999
2019-05-04 15:16:00,45.62,UTC-0300,56,2019-05-04 18:17:00.000,1.6944444,jQfnryI8/B,2019-05-04 18:16:00.000,2.29,2019-05-04 15:17:00.000
2019-05-04 15:17:00,24.98,UTC-0300,31,2019-05-04 18:18:00.000,1.75,jQfnryI8/B,2019-05-04 18:17:00.000,1.3,2019-05-04 15:18:00.000
2019-05-04 15:17:00,30.87,UTC-0300,46,2019-05-04 18:17:59.999,1.3333334,F/D7+hL5E5,2019-05-04 18:17:00.000,1.92,2019-05-04 15:17:59.999
2019-05-04 15:18:00,0.52,UTC-0300,1,2019-05-04 18:18:59.999,0.6944444000000001,F/D7+hL5E5,2019-05-04 18:18:00.000,0.04,2019-05-04 15:18:59.999
2019-05-04 15:19:00,34.51,UTC-0300,46,2019-05-04 18:20:00.000,1.5,jQfnryI8/B,2019-05-04 18:19:00.000,1.91,2019-05-04 15:20:00.000
2019-05-04 15:19:00,29.32,UTC-0300,39,2019-05-04 18:19:59.999,1.4444444,F/D7+hL5E5,2019-05-04 18:19:00.000,1.71,2019-05-04 15:19:59.999
2019-05-04 15:20:00,84.78,UTC-0300,99,2019-05-04 18:20:59.999,1.5277778,F/D7+hL5E5,2019-05-04 18:20:00.000,4.81,2019-05-04 15:20:59.999
2019-05-04 15:20:00,80.06993,UTC-0300,104,2019-05-04 18:21:00.000,1.4861765,jQfnryI8/B,2019-05-04 18:20:00.000,4.409998000000001,2019-05-04 15:21:00.000
2019-05-04 15:21:00,12.54,UTC-0300,17,2019-05-04 18:21:59.999,1.1944444,F/D7+hL5E5,2019-05-04 18:21:00.000,0.73,2019-05-04 15:21:59.999
2019-05-04 15:35:00,47.03,UTC-0300,61,2019-05-04 18:35:59.999,1.3333334,F/D7+hL5E5,2019-05-04 18:35:00.000,2.66,2019-05-04 15:35:59.999
2019-05-04 15:35:00,59.49,UTC-0300,68,2019-05-04 18:36:00.000,2.0277777,jQfnryI8/B,2019-05-04 18:35:00.000,3.61,2019-05-04 15:36:00.000
2019-05-04 15:36:00,34.97,UTC-0300,46,2019-05-04 18:37:00.000,1.2777778,jQfnryI8/B,2019-05-04 18:36:00.000,1.88,2019-05-04 15:37:00.000
2019-05-04 15:36:00,28.3,UTC-0300,43,2019-05-04 18:36:59.999,1.1111112,F/D7+hL5E5,2019-05-04 18:36:00.000,1.75,2019-05-04 15:36:59.999
2019-05-04 15:38:00,48.49,UTC-0300,63,2019-05-04 18:39:00.000,1.9166666,jQfnryI8/B,2019-05-04 18:38:00.000,3.92,2019-05-04 15:39:00.000
2019-05-04 15:38:00,14.22,UTC-0300,20,2019-05-04 18:38:59.999,1.1111112,F/D7+hL5E5,2019-05-04 18:38:00.000,0.84,2019-05-04 15:38:59.999
2019-05-04 15:39:00,26.6,UTC-0300,40,2019-05-04 18:40:00.000,1.3333334,jQfnryI8/B,2019-05-04 18:39:00.000,1.69,2019-05-04 15:40:00.000
2019-05-04 15:39:00,16.97,UTC-0300,21,2019-05-04 18:39:59.999,1.4444444,F/D7+hL5E5,2019-05-04 18:39:00.000,0.95,2019-05-04 15:39:59.999
2019-05-04 15:40:00,12.77,UTC-0300,18,2019-05-04 18:40:59.999,1.1111112,F/D7+hL5E5,2019-05-04 18:40:00.000,0.78,2019-05-04 15:40:59.999
2019-05-04 15:40:00,13.92,UTC-0300,18,2019-05-04 18:41:00.000,1.7222221999999998,jQfnryI8/B,2019-05-04 18:40:00.000,0.77,2019-05-04 15:41:00.000
2019-05-04 15:41:00,10.73,UTC-0300,14,2019-05-04 18:41:59.999,1.0277778,F/D7+hL5E5,2019-05-04 18:41:00.000,0.6,2019-05-04 15:41:59.999
2019-05-04 15:41:00,5.38,UTC-0300,7,2019-05-04 18:42:00.000,1.3888888,jQfnryI8/B,2019-05-04 18:41:00.000,0.31,2019-05-04 15:42:00.000
2019-05-04 15:43:00,35.160004,UTC-0300,44,2019-05-04 18:44:00.000,1.613208,jQfnryI8/B,2019-05-04 18:43:00.000,1.8399994,2019-05-04 15:44:00.000
2019-05-04 15:43:00,30.7,UTC-0300,38,2019-05-04 18:43:59.999,1.5833334,F/D7+hL5E5,2019-05-04 18:43:00.000,1.75,2019-05-04 15:43:59.999
2019-05-04 15:47:00,26.200003,UTC-0300,33,2019-05-04 18:48:00.000,1.5335358,jQfnryI8/B,2019-05-04 18:47:00.000,1.3700002,2019-05-04 15:48:00.000
2019-05-04 15:47:00,23.2,UTC-0300,31,2019-05-04 18:47:59.999,1.4166666,F/D7+hL5E5,2019-05-04 18:47:00.000,1.32,2019-05-04 15:47:59.999
2019-05-04 15:48:00,22.11,UTC-0300,34,2019-05-04 18:48:59.999,1.1666666,F/D7+hL5E5,2019-05-04 18:48:00.000,1.35,2019-05-04 15:48:59.999
2019-05-04 15:48:00,31.619999,UTC-0300,41,2019-05-04 18:49:00.000,1.3828181,jQfnryI8/B,2019-05-04 18:48:00.000,1.75,2019-05-04 15:49:00.000
2019-05-04 15:49:00,31.54,UTC-0300,42,2019-05-04 18:50:00.000,1.3055556,jQfnryI8/B,2019-05-04 18:49:00.000,1.78,2019-05-04 15:50:00.000
2019-05-04 15:49:00,35.97,UTC-0300,52,2019-05-04 18:49:59.999,1.1388888,F/D7+hL5E5,2019-05-04 18:49:00.000,2.15,2019-05-04 15:49:59.999
2019-05-04 15:50:00,29.16,UTC-0300,36,2019-05-04 18:51:00.000,2.1111112000000003,jQfnryI8/B,2019-05-04 18:50:00.000,1.53,2019-05-04 15:51:00.000
2019-05-04 15:50:00,13.81,UTC-0300,18,2019-05-04 18:50:59.999,1.8888888,F/D7+hL5E5,2019-05-04 18:50:00.000,0.7,2019-05-04 15:50:59.999
2019-05-04 15:51:00,6.92,UTC-0300,9,2019-05-04 18:52:00.000,2.3888888,jQfnryI8/B,2019-05-04 18:51:00.000,0.39,2019-05-04 15:52:00.000
2019-05-04 15:52:00,17.79,UTC-0300,23,2019-05-04 18:53:00.000,1.4166666,jQfnryI8/B,2019-05-04 18:52:00.000,0.95,2019-05-04 15:53:00.000
2019-05-04 15:52:00,16.59,UTC-0300,27,2019-05-04 18:52:59.999,1.25,F/D7+hL5E5,2019-05-04 18:52:00.000,1.1,2019-05-04 15:52:59.999
2019-05-04 15:53:00,33.0,UTC-0300,44,2019-05-04 18:53:59.999,1.4166666,F/D7+hL5E5,2019-05-04 18:53:00.000,1.91,2019-05-04 15:53:59.999
2019-05-04 15:53:00,52.87,UTC-0300,72,2019-05-04 18:54:00.000,1.4166666,jQfnryI8/B,2019-05-04 18:53:00.000,4.89,2019-05-04 15:54:00.000
2019-05-04 15:54:00,61.9,UTC-0300,84,2019-05-04 18:54:59.999,1.1944444,F/D7+hL5E5,2019-05-04 18:54:00.000,3.58,2019-05-04 15:54:59.999
2019-05-04 15:54:00,49.809998,UTC-0300,62,2019-05-04 18:55:00.000,1.6024005,jQfnryI8/B,2019-05-04 18:54:00.000,2.7799997000000003,2019-05-04 15:55:00.000
2019-05-04 15:55:00,25.58,UTC-0300,33,2019-05-04 18:55:59.999,1.1944444,F/D7+hL5E5,2019-05-04 18:55:00.000,1.48,2019-05-04 15:55:59.999
2019-05-04 15:55:00,43.67,UTC-0300,57,2019-05-04 18:56:00.000,1.5833334,jQfnryI8/B,2019-05-04 18:55:00.000,2.46,2019-05-04 15:56:00.000
2019-05-04 15:56:00,5.7400007,UTC-0300,8,2019-05-04 18:57:00.000,0.92672825,jQfnryI8/B,2019-05-04 18:56:00.000,0.38000003,2019-05-04 15:57:00.000
2019-05-04 15:57:00,10.56,UTC-0300,17,2019-05-04 18:57:59.999,1.2222222,F/D7+hL5E5,2019-05-04 18:57:00.000,0.71,2019-05-04 15:57:59.999
2019-05-04 15:58:00,46.81,UTC-0300,63,2019-05-04 18:58:59.999,1.4722222,F/D7+hL5E5,2019-05-04 18:58:00.000,2.81,2019-05-04 15:58:59.999
2019-05-04 15:58:00,52.95,UTC-0300,70,2019-05-04 18:59:00.000,1.6317601000000002,jQfnryI8/B,2019-05-04 18:58:00.000,3.35,2019-05-04 15:59:00.000
2019-05-04 15:59:00,18.84,UTC-0300,30,2019-05-04 18:59:59.999,1.0277778,F/D7+hL5E5,2019-05-04 18:59:00.000,1.26,2019-05-04 15:59:59.999
2019-05-04 15:59:00,52.940002,UTC-0300,54,2019-05-04 19:00:00.000,2.4676473,jQfnryI8/B,2019-05-04 18:59:00.000,3.2499995,2019-05-04 16:00:00.000
2019-05-04 16:04:00,14.7,UTC-0300,20,2019-05-04 19:04:59.999,1.6111112,F/D7+hL5E5,2019-05-04 19:04:00.000,0.85,2019-05-04 16:04:59.999
2019-05-04 16:05:00,33.69,UTC-0300,49,2019-05-04 19:05:59.999,1.2777778,F/D7+hL5E5,2019-05-04 19:05:00.000,2.02,2019-05-04 16:05:59.999
2019-05-04 16:05:00,53.46,UTC-0300,70,2019-05-04 19:06:00.000,1.4444444,jQfnryI8/B,2019-05-04 19:05:00.000,2.93,2019-05-04 16:06:00.000
2019-05-04 16:06:00,7.1600003,UTC-0300,9,2019-05-04 19:07:00.000,1.7901118000000005,jQfnryI8/B,2019-05-04 19:06:00.000,0.37999997,2019-05-04 16:07:00.000
2019-05-04 16:31:00,28.370005,UTC-0300,37,2019-05-04 19:32:00.000,1.3377274,jQfnryI8/B,2019-05-04 19:31:00.000,1.5599997,2019-05-04 16:32:00.000
2019-05-04 16:31:00,12.94,UTC-0300,19,2019-05-04 19:31:59.999,1.1944444,F/D7+hL5E5,2019-05-04 19:31:00.000,0.78,2019-05-04 16:31:59.999
2019-05-04 16:32:00,17.42,UTC-0300,23,2019-05-04 19:33:00.000,1.2561299,jQfnryI8/B,2019-05-04 19:32:00.000,0.92999995,2019-05-04 16:33:00.000
2019-05-04 16:32:00,16.45,UTC-0300,27,2019-05-04 19:32:59.999,1.0,F/D7+hL5E5,2019-05-04 19:32:00.000,1.08,2019-05-04 16:32:59.999
2019-05-04 16:38:00,62.05,UTC-0300,81,2019-05-04 19:39:00.000,1.3105888,jQfnryI8/B,2019-05-04 19:38:00.000,3.32,2019-05-04 16:39:00.000
2019-05-04 16:38:00,59.34,UTC-0300,81,2019-05-04 19:38:59.999,1.1111112,F/D7+hL5E5,2019-05-04 19:38:00.000,3.48,2019-05-04 16:38:59.999
2019-05-04 16:39:00,30.18,UTC-0300,37,2019-05-04 19:40:00.000,1.763198,jQfnryI8/B,2019-05-04 19:39:00.000,1.5599996,2019-05-04 16:40:00.000
2019-05-04 16:39:00,25.67,UTC-0300,31,2019-05-04 19:39:59.999,1.4722222,F/D7+hL5E5,2019-05-04 19:39:00.000,1.53,2019-05-04 16:39:59.999
2019-05-04 16:40:00,23.3,UTC-0300,36,2019-05-04 19:40:59.999,1.0833334,F/D7+hL5E5,2019-05-04 19:40:00.000,1.52,2019-05-04 16:40:59.999
2019-05-04 16:40:00,22.580002,UTC-0300,29,2019-05-04 19:41:00.000,1.421577,jQfnryI8/B,2019-05-04 19:40:00.000,1.19,2019-05-04 16:41:00.000
2019-05-04 16:57:00,84.93002,UTC-0300,111,2019-05-04 19:58:00.000,1.6404127,jQfnryI8/B,2019-05-04 19:57:00.000,4.599999,2019-05-04 16:58:00.000
2019-05-04 16:57:00,75.028,UTC-0300,106,2019-05-04 19:57:59.999,1.3672422,F/D7+hL5E5,2019-05-04 19:57:00.000,4.831,2019-05-04 16:57:59.999
2019-05-04 16:58:00,86.94,UTC-0300,108,2019-05-04 19:59:00.000,1.6944444,jQfnryI8/B,2019-05-04 19:58:00.000,4.52,2019-05-04 16:59:00.000
2019-05-04 16:58:00,60.17,UTC-0300,74,2019-05-04 19:58:59.999,1.5277778,F/D7+hL5E5,2019-05-04 19:58:00.000,3.27,2019-05-04 16:58:59.999
2019-05-04 16:59:00,39.49,UTC-0300,48,2019-05-04 20:00:00.000,1.8611109,jQfnryI8/B,2019-05-04 19:59:00.000,1.97,2019-05-04 17:00:00.000
2019-05-04 16:59:00,51.23,UTC-0300,65,2019-05-04 19:59:59.999,1.4722222,F/D7+hL5E5,2019-05-04 19:59:00.000,2.83,2019-05-04 16:59:59.999
2019-05-04 17:00:00,23.48,UTC-0300,35,2019-05-04 20:00:59.999,1.1388888,F/D7+hL5E5,2019-05-04 20:00:00.000,1.43,2019-05-04 17:00:59.999
2019-05-04 17:01:00,31.77,UTC-0300,41,2019-05-04 20:01:59.999,1.4444444,F/D7+hL5E5,2019-05-04 20:01:00.000,1.71,2019-05-04 17:01:59.999
2019-05-04 17:02:00,36.45,UTC-0300,43,2019-05-04 20:02:59.999,1.6388888,F/D7+hL5E5,2019-05-04 20:02:00.000,1.94,2019-05-04 17:02:59.999
2019-05-04 17:05:00,24.51,UTC-0300,29,2019-05-04 20:05:59.999,2.0555556,F/D7+hL5E5,2019-05-04 20:05:00.000,1.66,2019-05-04 17:05:59.999
2019-05-04 17:06:00,13.35,UTC-0300,16,2019-05-04 20:06:59.999,1.7222221999999998,F/D7+hL5E5,2019-05-04 20:06:00.000,0.73,2019-05-04 17:06:59.999
2019-05-04 17:15:00,52.980003,UTC-0300,67,2019-05-04 20:16:00.000,1.7448560000000002,jQfnryI8/B,2019-05-04 20:15:00.000,3.149999,2019-05-04 17:16:00.000
2019-05-04 17:15:00,34.92,UTC-0300,53,2019-05-04 20:15:59.999,1.25,F/D7+hL5E5,2019-05-04 20:15:00.000,2.13,2019-05-04 17:15:59.999
2019-05-04 17:16:00,39.479996,UTC-0300,50,2019-05-04 20:17:00.000,1.5020968,jQfnryI8/B,2019-05-04 20:16:00.000,2.07,2019-05-04 17:17:00.000
2019-05-04 17:16:00,11.57,UTC-0300,18,2019-05-04 20:16:59.999,1.4444444,F/D7+hL5E5,2019-05-04 20:16:00.000,0.72,2019-05-04 17:16:59.999
2019-05-04 17:17:00,29.62,UTC-0300,43,2019-05-04 20:17:59.999,1.2222222,F/D7+hL5E5,2019-05-04 20:17:00.000,1.76,2019-05-04 17:17:59.999
2019-05-04 17:17:00,39.230007,UTC-0300,50,2019-05-04 20:18:00.000,1.4327935,jQfnryI8/B,2019-05-04 20:17:00.000,2.0999994,2019-05-04 17:18:00.000
2019-05-04 17:18:00,20.17,UTC-0300,27,2019-05-04 20:18:59.999,1.2222222,F/D7+hL5E5,2019-05-04 20:18:00.000,1.15,2019-05-04 17:18:59.999
2019-05-04 17:18:00,37.84,UTC-0300,48,2019-05-04 20:19:00.000,1.5986805,jQfnryI8/B,2019-05-04 20:18:00.000,2.01,2019-05-04 17:19:00.000
2019-05-04 17:19:00,45.1,UTC-0300,58,2019-05-04 20:20:00.000,1.4166666,jQfnryI8/B,2019-05-04 20:19:00.000,2.36,2019-05-04 17:20:00.000
2019-05-04 17:19:00,28.78,UTC-0300,40,2019-05-04 20:19:59.999,1.1944444,F/D7+hL5E5,2019-05-04 20:19:00.000,1.64,2019-05-04 17:19:59.999
2019-05-04 17:30:00,50.733,UTC-0300,63,2019-05-04 20:30:59.999,1.7702508,F/D7+hL5E5,2019-05-04 20:30:00.000,2.869,2019-05-04 17:30:59.999
2019-05-04 17:31:00,61.07,UTC-0300,75,2019-05-04 20:32:00.000,1.5833334,jQfnryI8/B,2019-05-04 20:31:00.000,3.37,2019-05-04 17:32:00.000
2019-05-04 17:31:00,58.57,UTC-0300,73,2019-05-04 20:31:59.999,1.5277778,F/D7+hL5E5,2019-05-04 20:31:00.000,3.12,2019-05-04 17:31:59.999
2019-05-04 17:32:00,54.17,UTC-0300,74,2019-05-04 20:32:59.999,1.3333334,F/D7+hL5E5,2019-05-04 20:32:00.000,3.1,2019-05-04 17:32:59.999
2019-05-04 17:32:00,55.18,UTC-0300,70,2019-05-04 20:33:00.000,1.4999999,jQfnryI8/B,2019-05-04 20:32:00.000,2.86,2019-05-04 17:33:00.000
2019-05-04 17:33:00,52.93,UTC-0300,66,2019-05-04 20:33:59.999,1.5833334,F/D7+hL5E5,2019-05-04 20:33:00.000,2.82,2019-05-04 17:33:59.999
2019-05-04 17:33:00,58.89,UTC-0300,82,2019-05-04 20:34:00.000,1.5555557,jQfnryI8/B,2019-05-04 20:33:00.000,3.32,2019-05-04 17:34:00.000
2019-05-04 17:35:00,8.87,UTC-0300,11,2019-05-04 20:36:00.000,1.6831853,jQfnryI8/B,2019-05-04 20:35:00.000,0.47,2019-05-04 17:36:00.000
2019-05-04 18:12:00,12.4,UTC-0300,17,2019-05-04 21:12:59.999,1.1944444,F/D7+hL5E5,2019-05-04 21:12:00.000,0.74,2019-05-04 18:12:59.999
2019-05-04 18:13:00,29.55,UTC-0300,38,2019-05-04 21:13:59.999,1.6388888,F/D7+hL5E5,2019-05-04 21:13:00.000,1.74,2019-05-04 18:13:59.999
2019-05-04 18:13:00,46.06,UTC-0300,52,2019-05-04 21:14:00.000,1.6388888,jQfnryI8/B,2019-05-04 21:13:00.000,2.81,2019-05-04 18:14:00.000
2019-05-04 18:14:00,47.3,UTC-0300,54,2019-05-04 21:14:59.999,1.6111112,F/D7+hL5E5,2019-05-04 21:14:00.000,2.63,2019-05-04 18:14:59.999
2019-05-04 18:14:00,47.59,UTC-0300,58,2019-05-04 21:15:00.000,1.5,jQfnryI8/B,2019-05-04 21:14:00.000,2.7,2019-05-04 18:15:00.000
2019-05-04 18:15:00,68.14,UTC-0300,92,2019-05-04 21:15:59.999,1.2777778,F/D7+hL5E5,2019-05-04 21:15:00.000,4.03,2019-05-04 18:15:59.999
2019-05-04 18:15:00,68.94,UTC-0300,90,2019-05-04 21:16:00.000,1.3055556,jQfnryI8/B,2019-05-04 21:15:00.000,3.6,2019-05-04 18:16:00.000
2019-05-04 18:16:00,60.57,UTC-0300,79,2019-05-04 21:17:00.000,1.3333334,jQfnryI8/B,2019-05-04 21:16:00.000,3.19,2019-05-04 18:17:00.000
2019-05-04 18:16:00,57.37,UTC-0300,77,2019-05-04 21:16:59.999,1.2777778,F/D7+hL5E5,2019-05-04 21:16:00.000,3.28,2019-05-04 18:16:59.999
2019-05-04 18:17:00,81.28,UTC-0300,100,2019-05-04 21:17:59.999,1.4444444,F/D7+hL5E5,2019-05-04 21:17:00.000,4.41,2019-05-04 18:17:59.999
2019-05-04 18:17:00,76.88,UTC-0300,101,2019-05-04 21:18:00.000,1.2813333,jQfnryI8/B,2019-05-04 21:17:00.000,4.04,2019-05-04 18:18:00.000
2019-05-04 18:18:00,44.66,UTC-0300,59,2019-05-04 21:18:59.999,1.3055556,F/D7+hL5E5,2019-05-04 21:18:00.000,2.53,2019-05-04 18:18:59.999
2019-05-04 18:18:00,48.18,UTC-0300,62,2019-05-04 21:19:00.000,1.4166666,jQfnryI8/B,2019-05-04 21:18:00.000,2.52,2019-05-04 18:19:00.000
2019-05-04 18:19:00,67.687,UTC-0300,91,2019-05-04 21:19:59.999,1.2934084,F/D7+hL5E5,2019-05-04 21:19:00.000,3.951,2019-05-04 18:19:59.999
2019-05-04 18:19:00,69.67,UTC-0300,91,2019-05-04 21:20:00.000,1.3055556,jQfnryI8/B,2019-05-04 21:19:00.000,3.68,2019-05-04 18:20:00.000
2019-05-04 18:20:00,66.8,UTC-0300,92,2019-05-04 21:20:59.999,1.25,F/D7+hL5E5,2019-05-04 21:20:00.000,3.92,2019-05-04 18:20:59.999
2019-05-04 18:20:00,73.54,UTC-0300,96,2019-05-04 21:21:00.000,1.3055556,jQfnryI8/B,2019-05-04 21:20:00.000,3.84,2019-05-04 18:21:00.000
2019-05-04 18:21:00,64.51,UTC-0300,94,2019-05-04 21:21:59.999,1.1666666,F/D7+hL5E5,2019-05-04 21:21:00.000,3.89,2019-05-04 18:21:59.999
2019-05-04 18:21:00,69.72,UTC-0300,92,2019-05-04 21:22:00.000,1.25,jQfnryI8/B,2019-05-04 21:21:00.000,3.79,2019-05-04 18:22:00.000
2019-05-04 18:22:00,60.15,UTC-0300,91,2019-05-04 21:22:59.999,1.0277778,F/D7+hL5E5,2019-05-04 21:22:00.000,3.73,2019-05-04 18:22:59.999
2019-05-04 18:22:00,72.05,UTC-0300,94,2019-05-04 21:23:00.000,1.3888888,jQfnryI8/B,2019-05-04 21:22:00.000,3.83,2019-05-04 18:23:00.000
2019-05-04 18:23:00,72.24,UTC-0300,101,2019-05-04 21:23:59.999,1.2222222,F/D7+hL5E5,2019-05-04 21:23:00.000,4.33,2019-05-04 18:23:59.999
2019-05-04 18:23:00,83.31,UTC-0300,105,2019-05-04 21:24:00.000,1.5555556,jQfnryI8/B,2019-05-04 21:23:00.000,4.29,2019-05-04 18:24:00.000
2019-05-04 18:24:00,71.59,UTC-0300,92,2019-05-04 21:25:00.000,1.4166666,jQfnryI8/B,2019-05-04 21:24:00.000,3.76,2019-05-04 18:25:00.000
2019-05-04 18:24:00,65.79,UTC-0300,93,2019-05-04 21:24:59.999,1.1666666,F/D7+hL5E5,2019-05-04 21:24:00.000,3.89,2019-05-04 18:24:59.999
2019-05-04 18:25:00,22.31,UTC-0300,30,2019-05-04 21:25:59.999,1.2222222,F/D7+hL5E5,2019-05-04 21:25:00.000,1.31,2019-05-04 18:25:59.999
2019-05-04 18:25:00,27.35,UTC-0300,35,2019-05-04 21:26:00.000,1.4444444,jQfnryI8/B,2019-05-04 21:25:00.000,1.46,2019-05-04 18:26:00.000
2019-05-04 18:26:00,40.73,UTC-0300,53,2019-05-04 21:27:00.000,1.3055556,jQfnryI8/B,2019-05-04 21:26:00.000,2.19,2019-05-04 18:27:00.000
2019-05-04 18:26:00,36.28,UTC-0300,53,2019-05-04 21:26:59.999,1.0,F/D7+hL5E5,2019-05-04 21:26:00.000,2.23,2019-05-04 18:26:59.999
2019-05-04 18:27:00,71.78,UTC-0300,96,2019-05-04 21:28:00.000,1.2777778,jQfnryI8/B,2019-05-04 21:27:00.000,3.99,2019-05-04 18:28:00.000
2019-05-04 18:27:00,57.48,UTC-0300,98,2019-05-04 21:27:59.999,0.9166667,F/D7+hL5E5,2019-05-04 21:27:00.000,3.93,2019-05-04 18:27:59.999
2019-05-04 18:28:00,74.16,UTC-0300,97,2019-05-04 21:29:00.000,1.3055556,jQfnryI8/B,2019-05-04 21:28:00.000,3.89,2019-05-04 18:29:00.000
2019-05-04 18:28:00,58.09,UTC-0300,96,2019-05-04 21:28:59.999,0.9444444,F/D7+hL5E5,2019-05-04 21:28:00.000,3.88,2019-05-04 18:28:59.999
2019-05-04 18:29:00,74.82,UTC-0300,97,2019-05-04 21:30:00.000,1.3611112,jQfnryI8/B,2019-05-04 21:29:00.000,3.95,2019-05-04 18:30:00.000
2019-05-04 18:29:00,56.69,UTC-0300,88,2019-05-04 21:29:59.999,1.0277778,F/D7+hL5E5,2019-05-04 21:29:00.000,3.6,2019-05-04 18:29:59.999
2019-05-04 18:30:00,64.61,UTC-0300,97,2019-05-04 21:30:59.999,1.0833334,F/D7+hL5E5,2019-05-04 21:30:00.000,4.04,2019-05-04 18:30:59.999
2019-05-04 18:30:00,74.77,UTC-0300,98,2019-05-04 21:31:00.000,1.4166666,jQfnryI8/B,2019-05-04 21:30:00.000,3.99,2019-05-04 18:31:00.000
2019-05-04 18:31:00,79.68,UTC-0300,103,2019-05-04 21:32:00.000,1.3611112,jQfnryI8/B,2019-05-04 21:31:00.000,4.15,2019-05-04 18:32:00.000
2019-05-04 18:31:00,71.71,UTC-0300,100,2019-05-04 21:31:59.999,1.1944444,F/D7+hL5E5,2019-05-04 21:31:00.000,4.23,2019-05-04 18:31:59.999
2019-05-04 18:32:00,60.72,UTC-0300,77,2019-05-04 21:33:00.000,1.5,jQfnryI8/B,2019-05-04 21:32:00.000,3.11,2019-05-04 18:33:00.000
2019-05-04 18:32:00,57.79,UTC-0300,70,2019-05-04 21:32:59.999,1.5555556,F/D7+hL5E5,2019-05-04 21:32:00.000,3.24,2019-05-04 18:32:59.999
